Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 96   | RE 564354 | CÁRMEN LÚCIA        | N | 0.000284
 97   | RE 237718 | SEPÚLVEDA PERTENCE  | N | 0.000282
 98   | RE 573232 | RICARDO LEWANDOWSKI | N | 0.000276
 99   | RE 291188 | SEPÚLVEDA PERTENCE  | N | 0.000272
 100  | RE 381964 | GILMAR MENDES       | S | 0.000270


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 81260  | SEPÚLVEDA PERTENCE | N
 HC 81939  | SEPÚLVEDA PERTENCE | N
 ADI 2280  | JOAQUIM BARBOSA    | N
 ADI 1882  | GILMAR MENDES      | N
 ADI 2158  | DIAS TOFFOLI       | N
 ADI 2031  | ELLEN GRACIE       | N
 RE 377457 | GILMAR MENDES      | N
 MI 758    | MARCO AURÉLIO      | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 272872 | ILMAR GALVÃO        | N | 0.282644
 2    | ADI 2602  | JOAQUIM BARBOSA     | N | 0.098923
 3    | ADI 1595  | EROS GRAU           | S | 0.055325
 4    | RE 396266 | CARLOS VELLOSO      | N | 0.028382
 5    | ADI 1646  | GILMAR MENDES       | N | 0.027747
 6    | RE 418416 | SEPÚLVEDA PERTENCE  | N | 0.024217
 7    | HC 83168  | SEPÚLVEDA PERTENCE  | N | 0.024184
 8    | ADI 1991  | EROS GRAU           | N | 0.017274
 9    | ADI 1399  | MAURÍCIO CORRÊA     | N | 0.017255
 10   | RE 484770 | SEPÚLVEDA PERTENCE  | N | 0.014659
 11   | RE 458110 | MARCO AURÉLIO       | N | 0.014658
 12   | ADI 1557  | ELLEN GRACIE        | N | 0.007148
 13   | ADI 1679  | GILMAR MENDES       | N | 0.007144
 14   | RE 557542 | RICARDO LEWANDOWSKI | S | 0.006394
 15   | ADI 678   | CARLOS VELLOSO      | N | 0.005740
 16   | RE 423768 | MARCO AURÉLIO       | N | 0.005608
 17   | ADI 2732  | DIAS TOFFOLI        | N | 0.005600
 18   | HC 85601  | CEZAR PELUSO        | N | 0.004543
 19   | ADI 703   | ELLEN GRACIE        | N | 0.004305
 20   | ADI 106   | CARLOS VELLOSO      | N | 0.003821
 21   | ADI 969   | JOAQUIM BARBOSA     | N | 0.003816
 22   | ADI 544   | CARLOS VELLOSO      | N | 0.003659
 23   | ADI 144   | GILMAR MENDES       | N | 0.003655
 24   | ADI 559   | EROS GRAU           | N | 0.003645
 25   | HC 84998  | MARCO AURÉLIO       | N | 0.003410
 26   | HC 80837  | CELSO DE MELLO      | N | 0.003395
 27   | HC 80721  | NÉRI DA SILVEIRA    | N | 0.003393
 28   | ADI 1472  | ILMAR GALVÃO        | N | 0.003135
 29   | ADI 743   | ELLEN GRACIE        | N | 0.002871
 30   | ADI 347   | JOAQUIM BARBOSA     | N | 0.002390
 31   | RE 317903 | SEPÚLVEDA PERTENCE  | N | 0.002365
 32   | RE 416827 | GILMAR MENDES       | S | 0.002340
 33   | RE 415454 | GILMAR MENDES       | N | 0.002328
 34   | RCL 5758  | CÁRMEN LÚCIA        | N | 0.002326
 35   | HC 90684  | CEZAR PELUSO        | N | 0.002272
 36   | ADI 1623  | JOAQUIM BARBOSA     | N | 0.001883
 37   | ADI 554   | EROS GRAU           | N | 0.001823
 38   | MS 30822  | RICARDO LEWANDOWSKI | N | 0.001744
 39   | MI 529    | CARLOS VELLOSO      | S | 0.001744
 40   | ADI 1918  | MAURÍCIO CORRÊA     | N | 0.001675
 41   | ADI 2448  | SYDNEY SANCHES      | N | 0.001672
 42   | ADI 2655  | ELLEN GRACIE        | N | 0.001660
 43   | ADI 2078  | GILMAR MENDES       | N | 0.001659
 44   | RE 258980 | ILMAR GALVÃO        | N | 0.001604
 45   | ADI 990   | SYDNEY SANCHES      | N | 0.001462
 46   | ADI 1903  | RICARDO LEWANDOWSKI | N | 0.001454
 47   | ADI 1921  | CARLOS VELLOSO      | N | 0.001453
 48   | ADI 1893  | CARLOS VELLOSO      | N | 0.001429
 49   | MS 24847  | CELSO DE MELLO      | S | 0.001399
 50   | MS 24845  | CELSO DE MELLO      | S | 0.001399
 51   | MS 24848  | CELSO DE MELLO      | S | 0.001399
 52   | ADI 3105  | ELLEN GRACIE        | N | 0.001350
 53   | ADI 508   | SYDNEY SANCHES      | N | 0.001196
 54   | ADI 699   | SYDNEY SANCHES      | S | 0.001194
 55   | MS 23061  | SEPÚLVEDA PERTENCE  | S | 0.001163
 56   | RE 557097 | RICARDO LEWANDOWSKI | S | 0.001163
 57   | ADI 1040  | NÉRI DA SILVEIRA    | N | 0.001101
 58   | EXT 974   | MARCO AURÉLIO       | N | 0.001066
 59   | EXT 1079  | MARCO AURÉLIO       | N | 0.001066
 60   | MS 24849  | CELSO DE MELLO      | N | 0.001051
 61   | RE 453740 | GILMAR MENDES       | N | 0.001051
 62   | INQ 2052  | MARCO AURÉLIO       | N | 0.000995
 63   | ADI 3322  | GILMAR MENDES       | N | 0.000968
 64   | RE 298695 | SEPÚLVEDA PERTENCE  | N | 0.000937
 65   | ADI 3826  | EROS GRAU           | N | 0.000829
 66   | ADI 1628  | EROS GRAU           | N | 0.000826
 67   | RE 376846 | CARLOS VELLOSO      | N | 0.000742
 68   | ADI 2050  | MAURÍCIO CORRÊA     | N | 0.000704
 69   | RE 298694 | SEPÚLVEDA PERTENCE  | N | 0.000692
 70   | IF 2953   | MARCO AURÉLIO       | S | 0.000678
 71   | ADI 3533  | EROS GRAU           | N | 0.000677
 72   | MS 24784  | CARLOS VELLOSO      | N | 0.000674
 73   | RE 206048 | MARCO AURÉLIO       | N | 0.000673
 74   | ADI 1571  | GILMAR MENDES       | N | 0.000643
 75   | ADI 1901  | ILMAR GALVÃO        | N | 0.000633
 76   | ADI 1141  | ELLEN GRACIE        | N | 0.000624
 77   | RE 141190 | ILMAR GALVÃO        | N | 0.000609
 78   | ADI 1949  | DIAS TOFFOLI        | N | 0.000601
 79   | HC 81231  | NÉRI DA SILVEIRA    | N | 0.000582
 80   | RHC 81796 | NÉRI DA SILVEIRA    | N | 0.000582
 81   | HC 81162  | MOREIRA ALVES       | N | 0.000582
 82   | ADI 1654  | MAURÍCIO CORRÊA     | N | 0.000582
 83   | RE 279872 | SEPÚLVEDA PERTENCE  | N | 0.000582
 84   | HC 81611  | SEPÚLVEDA PERTENCE  | N | 0.000582
 85   | ADI 2242  | MOREIRA ALVES       | N | 0.000579
 86   | ADI 1879  | JOAQUIM BARBOSA     | N | 0.000571
 87   | ADI 2220  | CÁRMEN LÚCIA        | N | 0.000563
 88   | ADI 2847  | CARLOS VELLOSO      | N | 0.000558
 89   | ADI 3128  | ELLEN GRACIE        | N | 0.000541
 90   | RE 571572 | GILMAR MENDES       | N | 0.000540
 91   | RE 237718 | SEPÚLVEDA PERTENCE  | N | 0.000535
 92   | MS 24958  | MARCO AURÉLIO       | N | 0.000533
 93   | ADI 2690  | GILMAR MENDES       | N | 0.000520
 94   | RE 325822 | ILMAR GALVÃO        | N | 0.000488
 95   | ADI 2615  | EROS GRAU           | N | 0.000485
 96   | ADI 2874  | MARCO AURÉLIO       | N | 0.000479
 97   | RE 346084 | ILMAR GALVÃO        | N | 0.000464
 98   | ADI 2682  | GILMAR MENDES       | N | 0.000436
 99   | RE 558258 | RICARDO LEWANDOWSKI | N | 0.000405
 100  | ADI 3847  | GILMAR MENDES       | N | 0.000403


Iteração 6
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ADI 1991  | EROS GRAU           | N
 ADI 1557  | ELLEN GRACIE        | N
 HC 84998  | MARCO AURÉLIO       | N
 RE 415454 | GILMAR MENDES       | N
 ADI 1903  | RICARDO LEWANDOWSKI | N
 ADI 3105  | ELLEN GRACIE        | N
 ADI 3826  | EROS GRAU           | N
 RE 376846 | CARLOS VELLOSO      | N
 ADI 1654  | MAURÍCIO CORRÊA     | N
 RE 325822 | ILMAR GALVÃO        | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 272872 | ILMAR GALVÃO        | N | 0.287478
 2    | ADI 2602  | JOAQUIM BARBOSA     | N | 0.077053
 3    | ADI 1595  | EROS GRAU           | S | 0.073220
 4    | RE 396266 | CARLOS VELLOSO      | N | 0.037339
 5    | ADI 1646  | GILMAR MENDES       | N | 0.036717
 6    | RE 418416 | SEPÚLVEDA PERTENCE  | N | 0.023283
 7    | HC 83168  | SEPÚLVEDA PERTENCE  | N | 0.023253
 8    | HC 81260  | SEPÚLVEDA PERTENCE  | N | 0.016263
 9    | HC 81261  | SEPÚLVEDA PERTENCE  | S | 0.016221
 10   | RE 484770 | SEPÚLVEDA PERTENCE  | N | 0.012245
 11   | RE 458110 | MARCO AURÉLIO       | N | 0.012244
 12   | RE 423768 | MARCO AURÉLIO       | N | 0.012055
 13   | ADI 2732  | DIAS TOFFOLI        | N | 0.012038
 14   | HC 112324 | ROSA WEBER          | S | 0.011156
 15   | ADI 678   | CARLOS VELLOSO      | N | 0.008433
 16   | RE 557542 | RICARDO LEWANDOWSKI | S | 0.006752
 17   | ADI 703   | ELLEN GRACIE        | N | 0.006323
 18   | ADI 544   | CARLOS VELLOSO      | N | 0.004319
 19   | ADI 144   | GILMAR MENDES       | N | 0.004314
 20   | ADI 559   | EROS GRAU           | N | 0.004304
 21   | ADI 743   | ELLEN GRACIE        | N | 0.004220
 22   | RE 317903 | SEPÚLVEDA PERTENCE  | N | 0.004034
 23   | HC 80837  | CELSO DE MELLO      | N | 0.003672
 24   | HC 80721  | NÉRI DA SILVEIRA    | N | 0.003670
 25   | ADI 2655  | ELLEN GRACIE        | N | 0.003262
 26   | ADI 2078  | GILMAR MENDES       | N | 0.003258
 27   | ADI 1472  | ILMAR GALVÃO        | N | 0.003255
 28   | MS 30822  | RICARDO LEWANDOWSKI | N | 0.002456
 29   | RCL 5758  | CÁRMEN LÚCIA        | N | 0.002456
 30   | ADI 347   | JOAQUIM BARBOSA     | N | 0.002207
 31   | ADI 554   | EROS GRAU           | N | 0.002152
 32   | MS 24847  | CELSO DE MELLO      | S | 0.002041
 33   | MS 24848  | CELSO DE MELLO      | S | 0.002041
 34   | MS 24845  | CELSO DE MELLO      | S | 0.002041
 35   | ADI 1623  | JOAQUIM BARBOSA     | N | 0.001955
 36   | MI 529    | CARLOS VELLOSO      | S | 0.001842
 37   | ADI 1918  | MAURÍCIO CORRÊA     | N | 0.001739
 38   | ADI 2448  | SYDNEY SANCHES      | N | 0.001736
 39   | ADI 1040  | NÉRI DA SILVEIRA    | N | 0.001665
 40   | ADI 1893  | CARLOS VELLOSO      | N | 0.001611
 41   | MS 23061  | SEPÚLVEDA PERTENCE  | S | 0.001535
 42   | MS 24849  | CELSO DE MELLO      | N | 0.001534
 43   | ADI 3322  | GILMAR MENDES       | N | 0.001469
 44   | ADI 508   | SYDNEY SANCHES      | N | 0.001105
 45   | ADI 699   | SYDNEY SANCHES      | S | 0.001103
 46   | ADI 3533  | EROS GRAU           | N | 0.001021
 47   | RE 453740 | GILMAR MENDES       | N | 0.000958
 48   | ADI 990   | SYDNEY SANCHES      | N | 0.000799
 49   | ADI 2615  | EROS GRAU           | N | 0.000773
 50   | ADI 1571  | GILMAR MENDES       | N | 0.000761
 51   | RE 571572 | GILMAR MENDES       | N | 0.000694
 52   | HC 81611  | SEPÚLVEDA PERTENCE  | N | 0.000685
 53   | MS 24138  | GILMAR MENDES       | N | 0.000682
 54   | RE 258980 | ILMAR GALVÃO        | N | 0.000661
 55   | ADI 2059  | EROS GRAU           | N | 0.000654
 56   | ADI 1980  | CEZAR PELUSO        | N | 0.000636
 57   | ADI 3847  | GILMAR MENDES       | N | 0.000633
 58   | IF 2953   | MARCO AURÉLIO       | S | 0.000621
 59   | HC 81231  | NÉRI DA SILVEIRA    | N | 0.000615
 60   | RHC 81796 | NÉRI DA SILVEIRA    | N | 0.000615
 61   | HC 81162  | MOREIRA ALVES       | N | 0.000615
 62   | HC 81869  | SYDNEY SANCHES      | N | 0.000615
 63   | RE 279872 | SEPÚLVEDA PERTENCE  | N | 0.000615
 64   | ADI 2031  | ELLEN GRACIE        | N | 0.000600
 65   | RE 346084 | ILMAR GALVÃO        | N | 0.000531
 66   | ADI 4369  | MARCO AURÉLIO       | N | 0.000517
 67   | RE 418918 | ELLEN GRACIE        | N | 0.000505
 68   | ADI 3305  | EROS GRAU           | N | 0.000482
 69   | ADI 1628  | EROS GRAU           | N | 0.000457
 70   | ADI 2682  | GILMAR MENDES       | N | 0.000454
 71   | RE 558258 | RICARDO LEWANDOWSKI | N | 0.000433
 72   | MI 721    | MARCO AURÉLIO       | N | 0.000414
 73   | ADI 1145  | CARLOS VELLOSO      | N | 0.000396
 74   | ADI 2129  | EROS GRAU           | N | 0.000384
 75   | RE 377457 | GILMAR MENDES       | N | 0.000381
 76   | ADI 2050  | MAURÍCIO CORRÊA     | N | 0.000380
 77   | RE 290079 | ILMAR GALVÃO        | N | 0.000380
 78   | ADI 2024  | SEPÚLVEDA PERTENCE  | N | 0.000368
 79   | HC 82959  | MARCO AURÉLIO       | N | 0.000366
 80   | EXT 814   | MOREIRA ALVES       | N | 0.000364
 81   | ADI 2158  | DIAS TOFFOLI        | N | 0.000364
 82   | EXT 793   | MAURÍCIO CORRÊA     | N | 0.000362
 83   | RCL 7569  | ELLEN GRACIE        | N | 0.000354
 84   | RE 318644 | ILMAR GALVÃO        | S | 0.000345
 85   | ADC 4     | SYDNEY SANCHES      | N | 0.000339
 86   | ADI 1901  | ILMAR GALVÃO        | N | 0.000330
 87   | ADI 1007  | EROS GRAU           | N | 0.000319
 88   | RE 567454 | CARLOS BRITTO       | N | 0.000316
 89   | ADI 2055  | MOREIRA ALVES       | S | 0.000313
 90   | ADI 1879  | JOAQUIM BARBOSA     | N | 0.000313
 91   | ADI 1704  | CARLOS VELLOSO      | N | 0.000312
 92   | ADI 2220  | CÁRMEN LÚCIA        | N | 0.000311
 93   | ADI 4478  | AYRES BRITTO        | N | 0.000297
 94   | HC 85185  | CEZAR PELUSO        | N | 0.000293
 95   | ADI 1691  | MOREIRA ALVES       | N | 0.000293
 96   | RE 313382 | MAURÍCIO CORRÊA     | N | 0.000291
 97   | RE 381964 | GILMAR MENDES       | S | 0.000290
 98   | RE 420816 | CARLOS VELLOSO      | N | 0.000285
 99   | RE 564354 | CÁRMEN LÚCIA        | N | 0.000277
 100  | RE 298694 | SEPÚLVEDA PERTENCE  | N | 0.000275


Iteração 7
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 81260  | SEPÚLVEDA PERTENCE  | N
 ADI 743   | ELLEN GRACIE        | N
 HC 80837  | CELSO DE MELLO      | N
 RE 258980 | ILMAR GALVÃO        | N
 RE 558258 | RICARDO LEWANDOWSKI | N
 RE 377457 | GILMAR MENDES       | N
 ADI 2050  | MAURÍCIO CORRÊA     | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 272872 | ILMAR GALVÃO        | N | 0.281468
 2    | ADI 2602  | JOAQUIM BARBOSA     | N | 0.067576
 3    | ADI 1595  | EROS GRAU           | S | 0.061443
 4    | RE 396266 | CARLOS VELLOSO      | N | 0.033856
 5    | ADI 1646  | GILMAR MENDES       | N | 0.030818
 6    | RE 418416 | SEPÚLVEDA PERTENCE  | N | 0.023607
 7    | HC 83168  | SEPÚLVEDA PERTENCE  | N | 0.023574
 8    | ADI 1991  | EROS GRAU           | N | 0.022047
 9    | ADI 1399  | MAURÍCIO CORRÊA     | N | 0.022040
 10   | ADI 678   | CARLOS VELLOSO      | N | 0.020597
 11   | ADI 703   | ELLEN GRACIE        | N | 0.020589
 12   | RE 484770 | SEPÚLVEDA PERTENCE  | N | 0.011650
 13   | RE 458110 | MARCO AURÉLIO       | N | 0.011650
 14   | RE 423768 | MARCO AURÉLIO       | N | 0.007717
 15   | ADI 2732  | DIAS TOFFOLI        | N | 0.007706
 16   | ADI 2059  | EROS GRAU           | N | 0.007608
 17   | RE 557542 | RICARDO LEWANDOWSKI | S | 0.006225
 18   | ADI 1145  | CARLOS VELLOSO      | N | 0.003811
 19   | ADI 2129  | EROS GRAU           | N | 0.003802
 20   | ADI 544   | CARLOS VELLOSO      | N | 0.003764
 21   | ADI 144   | GILMAR MENDES       | N | 0.003759
 22   | ADI 559   | EROS GRAU           | N | 0.003750
 23   | RE 317903 | SEPÚLVEDA PERTENCE  | N | 0.003378
 24   | ADI 2724  | GILMAR MENDES       | N | 0.002922
 25   | ADI 1472  | ILMAR GALVÃO        | N | 0.002902
 26   | EXT 803   | NELSON JOBIM        | N | 0.002555
 27   | HC 81939  | SEPÚLVEDA PERTENCE  | N | 0.002551
 28   | ADI 347   | JOAQUIM BARBOSA     | N | 0.002359
 29   | ADI 2655  | ELLEN GRACIE        | N | 0.002326
 30   | ADI 2078  | GILMAR MENDES       | N | 0.002323
 31   | RE 416827 | GILMAR MENDES       | S | 0.002286
 32   | RE 415454 | GILMAR MENDES       | N | 0.002286
 33   | RCL 5758  | CÁRMEN LÚCIA        | N | 0.002264
 34   | ADI 554   | EROS GRAU           | N | 0.001876
 35   | ADI 1903  | RICARDO LEWANDOWSKI | N | 0.001872
 36   | ADI 1921  | CARLOS VELLOSO      | N | 0.001871
 37   | ADI 1623  | JOAQUIM BARBOSA     | N | 0.001743
 38   | MS 30822  | RICARDO LEWANDOWSKI | N | 0.001698
 39   | MI 529    | CARLOS VELLOSO      | S | 0.001698
 40   | ADI 1918  | MAURÍCIO CORRÊA     | N | 0.001549
 41   | ADI 2448  | SYDNEY SANCHES      | N | 0.001548
 42   | MS 24847  | CELSO DE MELLO      | S | 0.001544
 43   | MS 24845  | CELSO DE MELLO      | S | 0.001544
 44   | MS 24848  | CELSO DE MELLO      | S | 0.001544
 45   | ADI 990   | SYDNEY SANCHES      | N | 0.001534
 46   | RE 298695 | SEPÚLVEDA PERTENCE  | N | 0.001473
 47   | ADI 1893  | CARLOS VELLOSO      | N | 0.001462
 48   | MS 23061  | SEPÚLVEDA PERTENCE  | S | 0.001415
 49   | ADI 3105  | ELLEN GRACIE        | N | 0.001192
 50   | ADI 508   | SYDNEY SANCHES      | N | 0.001180
 51   | ADI 699   | SYDNEY SANCHES      | S | 0.001178
 52   | MS 24849  | CELSO DE MELLO      | N | 0.001161
 53   | ADI 3826  | EROS GRAU           | N | 0.001160
 54   | ADI 1040  | NÉRI DA SILVEIRA    | N | 0.001116
 55   | ADI 3322  | GILMAR MENDES       | N | 0.001012
 56   | RE 453740 | GILMAR MENDES       | N | 0.001003
 57   | INQ 2052  | MARCO AURÉLIO       | N | 0.000966
 58   | RE 298694 | SEPÚLVEDA PERTENCE  | N | 0.000866
 59   | RE 376846 | CARLOS VELLOSO      | N | 0.000766
 60   | ADI 3533  | EROS GRAU           | N | 0.000732
 61   | MS 24784  | CARLOS VELLOSO      | N | 0.000720
 62   | ADI 1571  | GILMAR MENDES       | N | 0.000708
 63   | RE 206048 | MARCO AURÉLIO       | N | 0.000648
 64   | IF 2953   | MARCO AURÉLIO       | S | 0.000646
 65   | RE 571572 | GILMAR MENDES       | N | 0.000645
 66   | HC 81611  | SEPÚLVEDA PERTENCE  | N | 0.000641
 67   | RE 237718 | SEPÚLVEDA PERTENCE  | N | 0.000636
 68   | MS 24138  | GILMAR MENDES       | N | 0.000621
 69   | RE 346084 | ILMAR GALVÃO        | N | 0.000616
 70   | RE 141190 | ILMAR GALVÃO        | N | 0.000597
 71   | ADI 1949  | DIAS TOFFOLI        | N | 0.000590
 72   | ADI 2242  | MOREIRA ALVES       | N | 0.000588
 73   | RE 325822 | ILMAR GALVÃO        | N | 0.000587
 74   | ADI 1141  | ELLEN GRACIE        | N | 0.000583
 75   | HC 81231  | NÉRI DA SILVEIRA    | N | 0.000567
 76   | RHC 81796 | NÉRI DA SILVEIRA    | N | 0.000567
 77   | HC 81162  | MOREIRA ALVES       | N | 0.000567
 78   | RE 279872 | SEPÚLVEDA PERTENCE  | N | 0.000567
 79   | ADI 2847  | CARLOS VELLOSO      | N | 0.000566
 80   | ADI 3128  | ELLEN GRACIE        | N | 0.000531
 81   | MS 24958  | MARCO AURÉLIO       | N | 0.000518
 82   | ADI 2158  | DIAS TOFFOLI        | N | 0.000512
 83   | ADI 2690  | GILMAR MENDES       | N | 0.000511
 84   | ADI 2615  | EROS GRAU           | N | 0.000485
 85   | MI 721    | MARCO AURÉLIO       | N | 0.000456
 86   | ADI 1980  | CEZAR PELUSO        | N | 0.000450
 87   | ADI 2031  | ELLEN GRACIE        | N | 0.000444
 88   | RE 290079 | ILMAR GALVÃO        | N | 0.000405
 89   | HC 82959  | MARCO AURÉLIO       | N | 0.000402
 90   | ADI 2024  | SEPÚLVEDA PERTENCE  | N | 0.000398
 91   | ADI 1281  | MAURÍCIO CORRÊA     | N | 0.000378
 92   | ADI 3847  | GILMAR MENDES       | N | 0.000376
 93   | RE 418918 | ELLEN GRACIE        | N | 0.000360
 94   | RCL 7569  | ELLEN GRACIE        | N | 0.000354
 95   | ADI 2055  | MOREIRA ALVES       | S | 0.000352
 96   | ADI 1691  | MOREIRA ALVES       | N | 0.000338
 97   | ADI 3305  | EROS GRAU           | N | 0.000336
 98   | EXT 814   | MOREIRA ALVES       | N | 0.000335
 99   | EXT 793   | MAURÍCIO CORRÊA     | N | 0.000333
 100  | ADI 2220  | CÁRMEN LÚCIA        | N | 0.000331


Iteração 8
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 317903 | SEPÚLVEDA PERTENCE | N
 MS 24849  | CELSO DE MELLO     | N
 MI 721    | MARCO AURÉLIO      | N
 ADI 3305  | EROS GRAU          | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 272872 | ILMAR GALVÃO        | N | 0.251436
 2    | ADI 2602  | JOAQUIM BARBOSA     | N | 0.086926
 3    | ADI 1595  | EROS GRAU           | S | 0.066935
 4    | RE 396266 | CARLOS VELLOSO      | N | 0.037546
 5    | ADI 1646  | GILMAR MENDES       | N | 0.033582
 6    | HC 81260  | SEPÚLVEDA PERTENCE  | N | 0.022252
 7    | HC 81261  | SEPÚLVEDA PERTENCE  | S | 0.022180
 8    | RE 418416 | SEPÚLVEDA PERTENCE  | N | 0.019298
 9    | HC 83168  | SEPÚLVEDA PERTENCE  | N | 0.019269
 10   | ADI 1991  | EROS GRAU           | N | 0.018363
 11   | ADI 1399  | MAURÍCIO CORRÊA     | N | 0.018352
 12   | RE 484770 | SEPÚLVEDA PERTENCE  | N | 0.014626
 13   | RE 458110 | MARCO AURÉLIO       | N | 0.014624
 14   | RE 423768 | MARCO AURÉLIO       | N | 0.010522
 15   | ADI 2732  | DIAS TOFFOLI        | N | 0.010505
 16   | ADI 678   | CARLOS VELLOSO      | N | 0.010228
 17   | ADI 703   | ELLEN GRACIE        | N | 0.007670
 18   | RE 557542 | RICARDO LEWANDOWSKI | S | 0.005750
 19   | ADI 743   | ELLEN GRACIE        | N | 0.005115
 20   | HC 80837  | CELSO DE MELLO      | N | 0.002993
 21   | HC 80721  | NÉRI DA SILVEIRA    | N | 0.002991
 22   | ADI 1472  | ILMAR GALVÃO        | N | 0.002909
 23   | EXT 803   | NELSON JOBIM        | N | 0.002854
 24   | HC 81939  | SEPÚLVEDA PERTENCE  | N | 0.002850
 25   | RE 415454 | GILMAR MENDES       | N | 0.002206
 26   | RE 416827 | GILMAR MENDES       | S | 0.002201
 27   | ADI 347   | JOAQUIM BARBOSA     | N | 0.002150
 28   | MS 30822  | RICARDO LEWANDOWSKI | N | 0.002092
 29   | ADI 2655  | ELLEN GRACIE        | N | 0.001807
 30   | ADI 2078  | GILMAR MENDES       | N | 0.001804
 31   | ADI 1903  | RICARDO LEWANDOWSKI | N | 0.001773
 32   | ADI 1921  | CARLOS VELLOSO      | N | 0.001772
 33   | ADI 1623  | JOAQUIM BARBOSA     | N | 0.001747
 34   | ADI 544   | CARLOS VELLOSO      | N | 0.001691
 35   | ADI 559   | EROS GRAU           | N | 0.001690
 36   | ADI 144   | GILMAR MENDES       | N | 0.001690
 37   | MI 529    | CARLOS VELLOSO      | S | 0.001569
 38   | RCL 5758  | CÁRMEN LÚCIA        | N | 0.001569
 39   | ADI 1918  | MAURÍCIO CORRÊA     | N | 0.001554
 40   | ADI 2448  | SYDNEY SANCHES      | N | 0.001552
 41   | RE 258980 | ILMAR GALVÃO        | N | 0.001519
 42   | ADI 990   | SYDNEY SANCHES      | N | 0.001431
 43   | ADI 3322  | GILMAR MENDES       | N | 0.001360
 44   | MS 23061  | SEPÚLVEDA PERTENCE  | S | 0.001308
 45   | ADI 1893  | CARLOS VELLOSO      | N | 0.001285
 46   | ADI 3105  | ELLEN GRACIE        | N | 0.001266
 47   | MS 24847  | CELSO DE MELLO      | S | 0.001239
 48   | MS 24848  | CELSO DE MELLO      | S | 0.001239
 49   | MS 24845  | CELSO DE MELLO      | S | 0.001239
 50   | ADI 508   | SYDNEY SANCHES      | N | 0.001076
 51   | ADI 699   | SYDNEY SANCHES      | S | 0.001074
 52   | ADI 1040  | NÉRI DA SILVEIRA    | N | 0.001056
 53   | RE 453740 | GILMAR MENDES       | N | 0.000975
 54   | ADI 3533  | EROS GRAU           | N | 0.000910
 55   | ADI 3826  | EROS GRAU           | N | 0.000902
 56   | ADI 554   | EROS GRAU           | N | 0.000847
 57   | RE 298695 | SEPÚLVEDA PERTENCE  | N | 0.000809
 58   | RE 298694 | SEPÚLVEDA PERTENCE  | N | 0.000736
 59   | ADI 2615  | EROS GRAU           | N | 0.000734
 60   | RE 376846 | CARLOS VELLOSO      | N | 0.000729
 61   | ADI 1571  | GILMAR MENDES       | N | 0.000716
 62   | RE 571572 | GILMAR MENDES       | N | 0.000711
 63   | MS 24784  | CARLOS VELLOSO      | N | 0.000702
 64   | HC 81611  | SEPÚLVEDA PERTENCE  | N | 0.000649
 65   | ADI 1141  | ELLEN GRACIE        | N | 0.000629
 66   | RE 206048 | MARCO AURÉLIO       | N | 0.000616
 67   | ADI 1949  | DIAS TOFFOLI        | N | 0.000607
 68   | IF 2953   | MARCO AURÉLIO       | S | 0.000607
 69   | MS 24138  | GILMAR MENDES       | N | 0.000591
 70   | RE 141190 | ILMAR GALVÃO        | N | 0.000575
 71   | ADI 2242  | MOREIRA ALVES       | N | 0.000573
 72   | ADI 2847  | CARLOS VELLOSO      | N | 0.000558
 73   | ADI 3847  | GILMAR MENDES       | N | 0.000538
 74   | RE 346084 | ILMAR GALVÃO        | N | 0.000535
 75   | HC 81231  | NÉRI DA SILVEIRA    | N | 0.000524
 76   | RHC 81796 | NÉRI DA SILVEIRA    | N | 0.000524
 77   | HC 81162  | MOREIRA ALVES       | N | 0.000524
 78   | ADI 1654  | MAURÍCIO CORRÊA     | N | 0.000524
 79   | RE 279872 | SEPÚLVEDA PERTENCE  | N | 0.000524
 80   | RE 418918 | ELLEN GRACIE        | N | 0.000512
 81   | ADI 3128  | ELLEN GRACIE        | N | 0.000512
 82   | RE 237718 | SEPÚLVEDA PERTENCE  | N | 0.000511
 83   | ADI 305   | MAURÍCIO CORRÊA     | N | 0.000503
 84   | MS 24958  | MARCO AURÉLIO       | N | 0.000501
 85   | ADI 2690  | GILMAR MENDES       | N | 0.000493
 86   | ADI 1281  | MAURÍCIO CORRÊA     | N | 0.000492
 87   | ADI 2158  | DIAS TOFFOLI        | N | 0.000488
